,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
185_1b1_Ll_sc_Litt3200.wav,4,5,0.0,0.0,4.03351414052019e-06,0.020598959126807186,2.0029291297817168e-07,8.066808243173351e-06
185_1b1_Ll_sc_Litt3200.wav,5,6,0.0,0.0,5.2226442058019885e-06,0.019741012928038218,-9.356939880441847e-08,1.0444573715168008e-05
185_1b1_Ll_sc_Litt3200.wav,6,7,0.0,0.0,6.124639826022245e-06,0.024313409671853546,3.002426535360862e-07,1.2249012713418865e-05
185_1b1_Ll_sc_Litt3200.wav,7,8,0.0,0.0,3.9040347567709005e-06,0.01793396478557438,3.9442870258359196e-07,7.80778327299947e-06
185_1b1_Ll_sc_Litt3200.wav,8,9,0.0,1.0,3.886075716231944e-06,0.022357331822139143,1.7533843903942366e-05,7.771905213385373e-06
185_1b1_Ll_sc_Litt3200.wav,9,10,0.0,0.0,2.350208056501176e-06,0.020139895970756938,5.0112855879117125e-06,4.700347769159833e-06
185_1b1_Lr_sc_Litt3200.wav,0,1,0.0,0.0,1.3104748082910954e-05,0.040612597421524343,-9.117551112971512e-07,2.6208997013384843e-05
185_1b1_Lr_sc_Litt3200.wav,1,2,0.0,0.0,1.5962910725906765e-05,0.04709243246049708,-1.0181856009097722e-06,3.192425561624277e-05
185_1b1_Lr_sc_Litt3200.wav,2,3,0.0,0.0,1.7348132853264282e-05,0.041288922127168816,3.822215010768393e-07,3.4694647108576214e-05
185_1b1_Lr_sc_Litt3200.wav,3,4,0.0,0.0,1.7316440449088112e-05,0.042777495757429056,-1.4376204467925617e-07,3.4631958829994705e-05
185_1b1_Lr_sc_Litt3200.wav,4,5,0.0,0.0,1.667025370828821e-05,0.04737814106433382,7.69639506456585e-07,3.333973482290221e-05
185_1b1_Lr_sc_Litt3200.wav,5,6,0.0,0.0,1.306678587534783e-05,0.04495817853703128,-3.7341265936581846e-07,2.6133172703944226e-05
185_1b1_Lr_sc_Litt3200.wav,6,7,0.0,0.0,2.182732243317875e-05,0.04349892010696567,-3.170976218443478e-05,4.365364296961495e-05
185_1b1_Pl_sc_Litt3200.wav,0,1,0.0,0.0,6.987247883873987e-06,0.02985076720469823,-2.719451015707121e-09,1.3973551162112735e-05
185_1b1_Pl_sc_Litt3200.wav,1,2,0.0,0.0,7.421359977537265e-06,0.031737560725744775,4.163809998813632e-07,1.484225785295887e-05
185_1b1_Pl_sc_Litt3200.wav,2,3,0.0,0.0,1.0146384609661653e-05,0.03510671707631227,-1.6648753525515046e-08,2.0291615696743764e-05
185_1b1_Pl_sc_Litt3200.wav,3,4,0.0,0.0,1.0380281524312867e-05,0.03001260683153332,5.911778446192029e-07,2.0759259566297068e-05
185_1b1_Pl_sc_Litt3200.wav,4,5,0.0,0.0,1.1027790171106892e-05,0.028441803186459898,1.0285072098246365e-06,2.205491841003065e-05
185_1b1_Pl_sc_Litt3200.wav,5,6,0.0,0.0,1.08788659191148e-05,0.029978682369826003,-6.856874137579218e-07,2.1757133835485587e-05
185_1b1_Pl_sc_Litt3200.wav,6,7,0.0,0.0,1.1963551063397663e-05,0.03390635953413122,4.7303280126999375e-07,2.392625508976166e-05
185_1b1_Pl_sc_Litt3200.wav,7,8,0.0,0.0,1.0428299353191215e-05,0.03100208604051008,-1.962234735644938e-07,2.0856038045126872e-05
185_1b1_Pl_sc_Litt3200.wav,8,9,0.0,0.0,1.1136747734720514e-05,0.036943241345846936,-2.269453526081803e-07,2.2273330631991944e-05
185_1b1_Pr_sc_Litt3200.wav,0,1,0.0,0.0,1.4992666654360638e-05,0.03611383972710935,2.6119396635071597e-05,2.9983572262541178e-05
185_1b1_Pr_sc_Litt3200.wav,1,2,0.0,0.0,1.7521746297431338e-05,0.03849542541451709,-1.5614646548014695e-05,3.504233459167073e-05
185_1b1_Pr_sc_Litt3200.wav,2,3,0.0,0.0,2.104081677971393e-05,0.037425470864225915,-7.706769677270305e-06,4.2079091323364325e-05
185_1b1_Pr_sc_Litt3200.wav,3,4,0.0,0.0,2.2637052762183234e-05,0.04173821837729104,-2.685819648814959e-05,4.527164604449227e-05
185_1b1_Pr_sc_Litt3200.wav,4,5,0.0,0.0,1.8805975811145026e-05,0.03609730705505412,-5.145828705100826e-07,3.760956764868148e-05
185_1b1_Pr_sc_Litt3200.wav,5,6,0.0,0.0,1.9492975319939753e-05,0.043012422245857815,-5.610929393845265e-06,3.898391832216903e-05
185_1b1_Pr_sc_Litt3200.wav,6,7,0.0,0.0,1.7571626684659714e-05,0.04340991999356865,2.4625476507510374e-06,3.514171792483454e-05
185_1b1_Pr_sc_Litt3200.wav,7,8,0.0,0.0,1.6469274237577753e-05,0.03952832403076177,5.644084799557911e-08,3.293789417956784e-05
185_1b1_Pr_sc_Litt3200.wav,8,9,0.0,0.0,5.200932899191191e-06,0.029603632008290304,6.240704038220756e-06,1.0401655816635433e-05
185_1b1_Pr_sc_Litt3200.wav,9,10,0.0,0.0,1.6998270648724957e-05,0.04053768608109781,-9.192657673668888e-06,3.399602840532968e-05
185_1b1_Pr_sc_Litt3200.wav,10,11,0.0,0.0,8.646827411400029e-06,0.042248976118418324,3.627502999889371e-07,1.7293403775347398e-05
186_2b2_Al_mc_AKGC417L.wav,0,1,0.0,1.0,9.491869141788348e-05,0.0925969404830994,-9.124840525130084e-07,0.00018983301383659917
186_2b2_Al_mc_AKGC417L.wav,1,2,0.0,0.0,8.814352888026142e-05,0.08603268030727262,1.5656171058550602e-07,0.0001762831872327538
186_2b2_Al_mc_AKGC417L.wav,2,3,0.0,0.0,0.00010248398930491832,0.10373254389800057,-1.1263315090776803e-06,0.0002049627900725086
186_2b2_Al_mc_AKGC417L.wav,3,4,0.0,0.0,0.00010465837170936796,0.09957008160438961,-3.9805357707982566e-07,0.00020931443882816252
186_2b2_Al_mc_AKGC417L.wav,4,5,0.0,0.0,0.00018088742212449513,0.09054054623259267,-2.739012277454212e-06,0.00036176253647038744
186_2b2_Ar_mc_AKGC417L.wav,0,1,1.0,0.0,0.00024202578183209834,0.13687920186614816,-3.641222389333022e-06,0.00048404042349334514
186_2b2_Ar_mc_AKGC417L.wav,1,2,1.0,0.0,0.00022931463442068194,0.1248609561626833,1.0738634187388032e-06,0.00045861919925745185
186_2b2_Ar_mc_AKGC417L.wav,2,3,1.0,0.0,0.0002317944379758345,0.14475980299279362,-9.986470004926805e-08,0.00046357714071280855
186_2b2_Ar_mc_AKGC417L.wav,3,4,1.0,0.0,0.00024332261647560052,0.14405257064025553,-1.828911093623516e-06,0.00048663987495643144
186_2b2_Ar_mc_AKGC417L.wav,4,5,1.0,0.0,0.00036995037873482943,0.14235848679419977,7.555974256891972e-06,0.00073987558564012
186_2b2_Lr_mc_AKGC417L.wav,0,1,1.0,0.0,0.00012479246090496242,0.11482383332103385,3.585265687667146e-07,0.0002495791777552008
186_2b2_Lr_mc_AKGC417L.wav,1,2,1.0,0.0,0.0001360095001938382,0.10618311354030224,-2.748044472418279e-06,0.0002720130279861396
186_2b2_Lr_mc_AKGC417L.wav,2,3,1.0,0.0,0.0001530844674484921,0.11014056315850844,3.034587838293047e-06,0.0003061611845695518
186_2b2_Lr_mc_AKGC417L.wav,3,4,1.0,0.0,0.00014986501141696384,0.12684113972620933,-2.4573136994993904e-07,0.00029972672278743385
186_2b2_Lr_mc_AKGC417L.wav,4,5,1.0,0.0,0.00022685437047396142,0.1020202921928512,1.448195421395603e-07,0.0004536933055277368
186_2b2_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0015035766540789865,0.35268266998120845,2.307665034873841e-06,0.0030070841002385203
186_2b2_Pl_mc_AKGC417L.wav,1,2,1.0,0.0,0.0012661537094503252,0.36092929255084216,-3.2833225262553717e-06,0.002532251820002416
186_2b2_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.001536752231601283,0.3659060945984851,-8.015413247143965e-06,0.0030734266608417123
186_2b2_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.0014981433198272575,0.3367966963373731,-9.169499446749522e-08,0.002996253650349254
186_2b2_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.0025871403398377915,0.3383519916421369,-1.3436307588259616e-06,0.005174104647809227
186_2b2_Pr_mc_AKGC417L.wav,0,1,1.0,0.0,0.0004317404822444917,0.20201281918381225,4.4213690219252085e-07,0.0008634610919667291
186_2b2_Pr_mc_AKGC417L.wav,1,2,1.0,0.0,0.0004316681462740854,0.19791657255861095,4.2678779605160254e-08,0.0008633173372877181
186_2b2_Pr_mc_AKGC417L.wav,2,3,1.0,0.0,0.0004569952524391115,0.22098283125813528,-4.9335980467673775e-06,0.0009139673682210524
186_2b2_Pr_mc_AKGC417L.wav,3,4,1.0,0.0,0.00047973132640806757,0.2061197705591479,4.595513154661961e-07,0.0009594520890716919
186_2b2_Pr_mc_AKGC417L.wav,4,5,1.0,0.0,0.0006575706162312699,0.19890033840122748,-5.109735067472162e-07,0.0013150964906365732
186_2b2_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.0006596800735617218,0.20959213012487954,-1.7280100807303658e-06,0.00131932978280163
186_2b2_Tc_mc_AKGC417L.wav,1,2,0.0,0.0,0.0005674698282567106,0.2095037484453539,6.567975479165506e-06,0.0011349147379770724
186_2b2_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,0.0005161722004208228,0.227409163215733,-4.637604371409927e-06,0.0010323182681867037
186_2b2_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.0005925366927933458,0.22741158507596682,3.995870609522772e-07,0.0011850603378538223
186_2b2_Tc_mc_AKGC417L.wav,4,5,0.0,0.0,0.0006557430860382973,0.2215093060281737,6.289418630817649e-05,0.001311441554597787
186_2b3_Al_mc_AKGC417L.wav,0,1,0.0,0.0,9.120549249146905e-05,0.08545449252178958,8.847114536070481e-08,0.00018240647320987388
186_2b3_Al_mc_AKGC417L.wav,1,2,0.0,0.0,0.00010763113062558999,0.09595540867637811,3.661829771302275e-08,0.00021525735073583334
186_2b3_Al_mc_AKGC417L.wav,2,3,0.0,0.0,8.852619776709766e-05,0.08943521882650377,3.663315076851922e-08,0.0001770484392329008
186_2b3_Al_mc_AKGC417L.wav,3,4,0.0,0.0,8.867808233843827e-05,0.08067923743130888,-1.064660520969137e-06,0.0001773522025616324
186_2b3_Al_mc_AKGC417L.wav,4,5,1.0,0.0,0.0001329164388540929,0.08610846561953922,-1.4337871259129748e-06,0.00026582514506295603
186_2b3_Ar_mc_AKGC417L.wav,0,1,0.0,0.0,0.00025326449945602976,0.1334887746629892,2.3363210179189175e-06,0.0005065164703689251
186_2b3_Ar_mc_AKGC417L.wav,1,2,1.0,0.0,0.0002831839723127515,0.1331414480954146,-8.569151303894715e-07,0.0005663550247645493
186_2b3_Ar_mc_AKGC417L.wav,2,3,1.0,0.0,0.00021835939818035991,0.14011125160317012,-1.0935824010173682e-06,0.0004367090377176122
186_2b3_Ar_mc_AKGC417L.wav,3,4,1.0,0.0,0.0002464480637385501,0.1578614927318217,7.492952891624091e-07,0.0004928851162372935
186_2b3_Ar_mc_AKGC417L.wav,4,5,1.0,0.0,0.0003096445002561137,0.12879561851239504,-1.7604273905460317e-07,0.0006192709864043529
186_2b3_Lr_mc_AKGC417L.wav,0,1,1.0,0.0,0.00012332191923071135,0.09634072170743174,-1.2199044310965264e-07,0.00024663773794600185
186_2b3_Lr_mc_AKGC417L.wav,1,2,1.0,0.0,0.00013951425843902,0.09913152763609917,-4.159707833266952e-07,0.00027902215174089836
186_2b3_Lr_mc_AKGC417L.wav,2,3,1.0,0.0,0.00011944789543142021,0.11358300017017094,-1.8345520403533016e-07,0.0002388904526479929
186_2b3_Lr_mc_AKGC417L.wav,3,4,1.0,0.0,0.00011038522392672668,0.0984481107247831,-4.1307215659075706e-07,0.00022076551586837974
186_2b3_Lr_mc_AKGC417L.wav,4,5,1.0,0.0,0.0001285102395262217,0.09863811225828019,-1.4637465979586145e-06,0.00025701300274553053
186_2b3_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0014878212965727202,0.31784128322898597,-6.230892557730117e-06,0.0029755689932791725
186_2b3_Pl_mc_AKGC417L.wav,1,2,1.0,0.0,0.0015747149631712947,0.3949598236468652,2.299319129972455e-06,0.0031493580822399745
186_2b3_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.0013094032263350165,0.34830853985250354,-8.09254375781851e-06,0.0026187479344707883
186_2b3_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.001299697956484867,0.33710088428733453,-1.4250375810987397e-06,0.0025993378427797797
186_2b3_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.001967613155877136,0.3515203016169097,3.384509765826224e-06,0.003935111842433435
186_2b3_Pr_mc_AKGC417L.wav,0,1,1.0,0.0,0.000438418335473728,0.20743988701871782,-3.3657199247342442e-06,0.000876814983174244
186_2b3_Pr_mc_AKGC417L.wav,1,2,1.0,0.0,0.00045826332884032605,0.21649168090711685,-4.936015947697722e-07,0.00091650575007617
186_2b3_Pr_mc_AKGC417L.wav,2,3,1.0,0.0,0.00041975494056486877,0.2101147371064429,-6.305271803161387e-07,0.000839491121970792
186_2b3_Pr_mc_AKGC417L.wav,3,4,1.0,0.0,0.00041120113663540723,0.1975622916460933,-5.66627945919427e-07,0.0008223839009036082
186_2b3_Pr_mc_AKGC417L.wav,4,5,1.0,0.0,0.0005470143048094925,0.1866206175735765,3.7975241845699495e-06,0.0010939967861094844
186_2b3_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.0003858451924300914,0.15951208476031875,-1.3805759507929645e-05,0.0007716712977866019
186_2b3_Tc_mc_AKGC417L.wav,1,2,0.0,0.0,0.0002921580104945255,0.16383103577033148,1.9659547127695996e-05,0.0005843026917005279
186_2b3_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,0.00031177396061638076,0.16531728434142362,-5.870958107915712e-06,0.0006235339878237247
186_2b3_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.0002509441708956882,0.14659357792511446,2.4422400367446907e-06,0.0005018771296665907
186_2b3_Tc_mc_AKGC417L.wav,4,5,0.0,1.0,0.0002779925965021511,0.13054177574973122,-6.536131698474271e-06,0.0005559690203010325
186_2b4_Al_mc_AKGC417L.wav,0,1,1.0,0.0,0.0011651610790649263,0.30269503677754306,2.071127682646285e-06,0.0023302962748643673
186_2b4_Al_mc_AKGC417L.wav,1,2,0.0,0.0,0.0012742396571761942,0.2788644765016859,-2.168681245970641e-06,0.002548421872182385
186_2b4_Al_mc_AKGC417L.wav,2,3,1.0,0.0,0.0009765454575367856,0.3189799728504398,2.2226145670630867e-06,0.0019530481572707981
186_2b4_Al_mc_AKGC417L.wav,3,4,1.0,0.0,0.001106648076238008,0.30673239125047613,8.11537025614886e-07,0.0022132511823203275
186_2b4_Al_mc_AKGC417L.wav,4,5,1.0,0.0,0.0017019072616354907,0.30929397855657,2.329575435961684e-06,0.0034036224235744245
186_2b4_Ar_mc_AKGC417L.wav,0,1,1.0,0.0,0.0003559710866296838,0.14494397497330153,-8.235825935620804e-07,0.0007119342656023871
186_2b4_Ar_mc_AKGC417L.wav,1,2,1.0,0.0,0.00034780620089437355,0.15371354156562161,3.4693306119029446e-07,0.0006955967228363558
186_2b4_Ar_mc_AKGC417L.wav,2,3,1.0,0.0,0.0002787989929385432,0.14264728413837535,9.265278904706305e-07,0.0005575857787317235
186_2b4_Ar_mc_AKGC417L.wav,3,4,1.0,0.0,0.00025402896290252676,0.16178897775193782,-3.0223917424161426e-06,0.0005080476029912735
186_2b4_Ar_mc_AKGC417L.wav,4,5,1.0,0.0,0.0004597077601179463,0.14665689685236888,-5.068369904596082e-07,0.0009193636315559309
186_2b4_Lr_mc_AKGC417L.wav,0,1,1.0,0.0,0.00014172128478842777,0.1271243924041368,-6.186361148756503e-07,0.00028343942133434656
186_2b4_Lr_mc_AKGC417L.wav,1,2,1.0,0.0,0.0001392652255834987,0.10903812747801106,-3.4185876151274004e-07,0.00027852417315114803
186_2b4_Lr_mc_AKGC417L.wav,2,3,1.0,0.0,0.0001333778311763943,0.10528714311448548,-1.6141444898414868e-07,0.00026674982243724156
186_2b4_Lr_mc_AKGC417L.wav,3,4,1.0,0.0,0.0001410710348691406,0.1171905270949084,-4.6133955513359615e-07,0.0002821363371241492
186_2b4_Lr_mc_AKGC417L.wav,4,5,1.0,0.0,0.0002185223517536047,0.12322431576621654,2.1798812657478024e-06,0.0004370200381929416
186_2b4_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0015268967571832116,0.359979648244257,-2.5846154583354797e-05,0.0030537595953874547
186_2b4_Pl_mc_AKGC417L.wav,1,2,0.0,0.0,0.0015813389528752525,0.35126565092385986,-7.275833547911182e-07,0.003162606619677706
186_2b4_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.0013696716666390296,0.35368521393861435,4.912073236368165e-06,0.00273928336254087
186_2b4_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.0013588248090598187,0.3413034327844996,-4.061690347360219e-06,0.002717594400418069
186_2b4_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.0021556225769499416,0.3257516824731746,8.45024318837663e-06,0.004311001841909706
186_2b4_Pr_mc_AKGC417L.wav,0,1,1.0,0.0,0.0004965265732909564,0.20855907343160188,-1.189865545725983e-06,0.0009930421165798408
186_2b4_Pr_mc_AKGC417L.wav,1,2,1.0,0.0,0.000470481109591989,0.1958231892369935,-1.4842424802704592e-06,0.000940941010100013
186_2b4_Pr_mc_AKGC417L.wav,2,3,1.0,0.0,0.00045982254100760675,0.20603735800461767,3.671484318459436e-06,0.0009196249487983032
186_2b4_Pr_mc_AKGC417L.wav,3,4,1.0,0.0,0.00045583492671725205,0.18601313094321717,-3.6719491395392915e-06,0.0009116513299598219
186_2b4_Pr_mc_AKGC417L.wav,4,5,1.0,0.0,0.0006833980834564993,0.20651141977332518,-6.117061284574493e-06,0.001366719029593346
186_2b4_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.000389036900370665,0.18495714143687642,1.0032915018052022e-06,0.0007780651585496562
186_2b4_Tc_mc_AKGC417L.wav,1,2,0.0,0.0,0.00037629320545212047,0.19392120797932283,1.5318340326882982e-07,0.0007525694477700637
186_2b4_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,0.0003670438559656492,0.17558554630807577,-1.1881350482609183e-06,0.0007340716410063029
186_2b4_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.0004515376352673264,0.20040849026144802,9.784452612334154e-07,0.0009030569216862766
186_2b4_Tc_mc_AKGC417L.wav,4,5,0.0,0.0,0.0004528108698225418,0.17784576049752865,-7.922425204150548e-06,0.0009055706294391097
186_3b3_Al_mc_AKGC417L.wav,0,1,0.0,0.0,0.0002330951981959745,0.13291313517059453,-5.150762012080325e-07,0.00046617936491072826
186_3b3_Al_mc_AKGC417L.wav,1,2,0.0,0.0,0.0002733490272681107,0.14108715894747204,-1.2507800070522087e-07,0.0005466911369346204
186_3b3_Al_mc_AKGC417L.wav,2,3,1.0,0.0,0.0002877847582755671,0.1464975793673711,3.636431839077366e-07,0.0005755617687383441
186_3b3_Al_mc_AKGC417L.wav,3,4,0.0,0.0,0.000241916901689161,0.14632782353671953,-2.410436609446478e-06,0.00048382749096569056
186_3b3_Al_mc_AKGC417L.wav,4,5,0.0,0.0,0.000268002178893302,0.1540652078807781,1.630684459067036e-06,0.0005359972188670524
186_3b3_Al_mc_AKGC417L.wav,5,6,0.0,0.0,0.0004896354053621465,0.1464020995848355,-4.012846555147766e-06,0.0009792338654737564
186_3b3_Ar_mc_AKGC417L.wav,0,1,0.0,0.0,0.00018659393137171357,0.1213531386678823,2.7953010753490875e-07,0.0003731790319847252
186_3b3_Ar_mc_AKGC417L.wav,1,2,0.0,0.0,0.00018975945402397774,0.10369295963098901,5.731151253539025e-07,0.0003795141058347701
186_3b3_Ar_mc_AKGC417L.wav,2,3,1.0,0.0,0.00019345157599030068,0.12407263456195639,7.445920977726649e-07,0.0003868979438291908
186_3b3_Ar_mc_AKGC417L.wav,3,4,0.0,0.0,0.00017732125862568123,0.1380642846970708,-6.214191891171052e-07,0.00035463789035284927
186_3b3_Ar_mc_AKGC417L.wav,4,5,1.0,0.0,0.00018622302880252304,0.1118009795495763,-5.645233395675318e-06,0.00037244109708111744
186_3b3_Ar_mc_AKGC417L.wav,5,6,1.0,0.0,0.0003315896717074468,0.12062631164646888,-6.672165895971119e-06,0.000663154323444192
186_3b3_Lr_mc_AKGC417L.wav,0,1,0.0,0.0,4.616011114142277e-05,0.06656216597738565,-6.071616964770365e-07,9.231803770588665e-05
186_3b3_Lr_mc_AKGC417L.wav,1,2,0.0,0.0,4.1345152917698847e-05,0.06369190742531891,1.4154503702235427e-07,8.268925952000056e-05
186_3b3_Lr_mc_AKGC417L.wav,2,3,0.0,0.0,4.152174495586715e-05,0.055054431799620565,7.0298065982913e-08,8.30423720529965e-05
186_3b3_Lr_mc_AKGC417L.wav,3,4,0.0,0.0,5.18233755866175e-05,0.06583172807285026,1.8919468251116687e-07,0.00010364539892984741
186_3b3_Lr_mc_AKGC417L.wav,4,5,1.0,0.0,5.617304223658726e-05,0.06854010997571017,-5.52492818970826e-07,0.00011234458816134917
186_3b3_Lr_mc_AKGC417L.wav,5,6,0.0,0.0,7.741650531072042e-05,0.06314969777951654,1.9387483189202525e-07,0.00015482716918891157
186_3b3_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0016749547667349986,0.3689628912170073,-2.491536702167468e-05,0.0033498302644322923
186_3b3_Pl_mc_AKGC417L.wav,1,2,1.0,0.0,0.0017808534898152463,0.33968450062052513,2.7258836189413317e-05,0.0035616619118463656
186_3b3_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.0016788340353115251,0.389395482858083,-3.017380960608442e-06,0.0033576228726358835
186_3b3_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.0015755852070430453,0.3747904452467248,2.0711033346340728e-06,0.003151129301853363
186_3b3_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.0016177007348244926,0.37120689372912447,-1.6727430390734048e-07,0.003235358378076177
186_3b3_Pl_mc_AKGC417L.wav,5,6,1.0,0.0,0.002943162143689826,0.4043233269611996,-1.1394212298143359e-05,0.005886102212216014
186_3b3_Pr_mc_AKGC417L.wav,0,1,0.0,0.0,0.0005128053044720632,0.2135667089495787,-1.3517716647737225e-06,0.0010255863398809712
186_3b3_Pr_mc_AKGC417L.wav,1,2,0.0,0.0,0.0005232522599104504,0.22587007537572018,2.696219887074126e-07,0.001046491277956801
186_3b3_Pr_mc_AKGC417L.wav,2,3,0.0,0.0,0.0004966159040844262,0.2075438962469355,1.2052936281431036e-06,0.0009932184381520504
186_3b3_Pr_mc_AKGC417L.wav,3,4,0.0,0.0,0.0004686723136736347,0.20076056622443508,-1.7780061804091363e-06,0.0009373323981354529
186_3b3_Pr_mc_AKGC417L.wav,4,5,0.0,0.0,0.0004651549099956589,0.20223357675591339,1.4335542490328965e-06,0.0009302974294074229
186_3b3_Pr_mc_AKGC417L.wav,5,6,0.0,0.0,0.0008357981291879112,0.2135096420530649,-2.9319609002111027e-06,0.0016715331935505612
186_3b3_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.0006777466004135578,0.20323186880722474,-2.7280566286767898e-05,0.0013554611257395426
186_3b3_Tc_mc_AKGC417L.wav,1,2,0.0,0.0,0.0005593717968757249,0.2187232707773482,3.236163307178595e-05,0.0011187294378158087
186_3b3_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,0.0005531695998683494,0.23558849214756525,1.4704399298063306e-05,0.0011063243071672427
186_3b3_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.0005425266471263195,0.21888423068303497,-3.60018191758682e-05,0.001085039137936829
186_3b3_Tc_mc_AKGC417L.wav,4,5,0.0,0.0,0.00042952379368670356,0.21640262652088954,4.962818780482988e-07,0.0008590361459149033
186_3b3_Tc_mc_AKGC417L.wav,5,6,0.0,0.0,0.0004909451515343774,0.1880783025870889,2.8323769171287505e-06,0.0009818532589918262
187_1b1_Ll_sc_Meditron.wav,0,1,0.0,0.0,9.58807435447598e-06,0.02572779752351151,-6.815645989926699e-06,1.9174357717198066e-05
187_1b1_Ll_sc_Meditron.wav,1,2,0.0,0.0,1.1234199135828852e-05,0.022516390511154942,-3.4404979516829853e-06,2.2466301947877927e-05
187_1b1_Ll_sc_Meditron.wav,2,3,0.0,0.0,9.753222425993049e-06,0.026104307327955448,7.311348173916759e-06,1.9505607952859103e-05
187_1b1_Ll_sc_Meditron.wav,3,4,0.0,0.0,7.437770958077148e-06,0.02516966189638803,5.4511941467059813e-08,1.4874958881666704e-05
187_1b1_Ll_sc_Meditron.wav,4,5,0.0,0.0,7.817623194070784e-06,0.022420302836423017,-1.3137373070344718e-06,1.5634390131493808e-05
187_1b1_Ll_sc_Meditron.wav,5,6,0.0,0.0,1.0036901226581101e-05,0.02337804359210021,4.768996765391095e-07,2.007247552280437e-05
187_1b1_Ll_sc_Meditron.wav,6,7,0.0,0.0,8.052802490894906e-06,0.02318216064525494,3.9565680846650685e-06,1.6104582143927383e-05
187_1b1_Ll_sc_Meditron.wav,7,8,0.0,0.0,9.848381564727268e-06,0.02600846947362992,9.385544504338354e-07,1.9694490513424832e-05
187_1b1_Ll_sc_Meditron.wav,8,9,0.0,0.0,8.617366799925366e-06,0.025326051696002917,-6.476008101568003e-07,1.723387853269456e-05
187_1b1_Ll_sc_Meditron.wav,9,10,0.0,0.0,8.021704045093822e-06,0.023524322579428207,-2.5167865274669245e-06,1.6042347579340855e-05
187_1b1_Ll_sc_Meditron.wav,10,11,0.0,0.0,6.658655571654778e-06,0.022167217330654205,-6.089247002405787e-07,1.3316789182380516e-05
187_1b1_Ll_sc_Meditron.wav,11,12,0.0,0.0,4.802988364991296e-06,0.022379679741294838,-1.0408708577785472e-07,9.605476887297093e-06
187_1b1_Ll_sc_Meditron.wav,12,13,0.0,0.0,4.9626120794425874e-06,0.021823671748221616,5.076222200197181e-07,9.924651175155876e-06
187_1b1_Ll_sc_Meditron.wav,13,14,0.0,0.0,5.475240462330042e-06,0.022059107547955877,-2.325119450930933e-07,1.0949837270929139e-05
187_1b1_Ll_sc_Meditron.wav,14,15,0.0,0.0,5.786670094355163e-06,0.023394350988425242,-9.59001972428639e-07,1.1572965307258239e-05
187_1b1_Ll_sc_Meditron.wav,15,16,0.0,0.0,6.5242350153208635e-06,0.020278295740229102,4.026847823588191e-08,1.3048024781544936e-05
187_1b1_Ll_sc_Meditron.wav,16,17,0.0,0.0,3.995743247302956e-06,0.019445767281439597,-3.898666785200043e-09,7.991152639632662e-06
188_1b1_Al_sc_Meditron.wav,0,1,0.0,0.0,1.5912677548341223e-05,0.032477128775188005,5.9152143424215896e-05,3.1818385023292904e-05
188_1b1_Al_sc_Meditron.wav,1,2,0.0,0.0,1.8517650386748146e-05,0.041919908156773045,3.012267051855228e-07,3.703388467206341e-05
188_1b1_Al_sc_Meditron.wav,2,3,0.0,0.0,2.1255918578815994e-05,0.03961041576530685,-6.981095850287361e-06,4.251047372475327e-05
188_1b1_Al_sc_Meditron.wav,3,4,0.0,0.0,1.8887510423401425e-05,0.041137591392727796,-1.032987076694771e-06,3.7774125831382126e-05
188_1b1_Al_sc_Meditron.wav,4,5,0.0,0.0,2.1034787381876068e-05,0.0355736293753023,-8.070601202736116e-06,4.206821205402281e-05
188_1b1_Al_sc_Meditron.wav,5,6,0.0,0.0,1.8613034648278963e-05,0.04098529562975474,-4.762851467396827e-06,3.722504180361569e-05
